Primary Table Name,Primary Column Name
patient_data_tbl,patient_id
amendment,patient_id
chartnotes_change_audit_tbl,patient_id
chart_log,patient_id
chart_pt_lock_tbl,patient_id
eposted,patient_id
genanesthesianursesnewnotes,patient_id
genanesthesianursesnotes,patient_id
genanesthesiarecord,patient_id
gen_nursenotes_intake_room,patient_id
gen_nursenotes_recovery_meds,patient_id
healthquestionadmin,patient_id
heparin_lockout_time,patient_id
history_physicial_clearance,patient_id
hl7_sent,patient_id
insurance_data,patient_id
iolink_consent_filled_form,patient_id
iolink_consent_form_signature,patient_id
iolink_healthquestionadmin,patient_id
iolink_insurance_case,patient_id
iolink_insurance_scan_documents,patient_id
iolink_iol_manufacturer,patient_id
iolink_patient_alert_tbl,patient_id
iolink_patient_allergy,patient_id
iolink_patient_prescription_medication,patient_id
iolink_preophealthquestionnaire,patient_id
iolink_scan_consent,patient_id
laser_procedure_patient_table,patient_id
left_navigation_forms,patient_id
localanesthesiarecord,patient_id
medication_time,patient_id
msg_tbl,patient_id
narcotics_log_tbl,patient_id
operatingroomrecords,patient_id
operativereport,patientId
patientconfirmation,patientId
patient_allergies_tbl,patient_id
patient_anesthesia_medication_tbl,patient_id
patient_in_waiting_tbl,patient_id
patient_medication_tbl,patient_id
patient_postop_nurse_checklist,patient_id
patient_prescription_medication_healthquest_tbl,patient_id
patient_prescription_medication_tbl,patient_id
patient_previous_operation_tbl,patient_id
postopnursequestionadmin,patient_id
postopnursingrecord,patient_id
preopgenanesthesiarecord,patient_id
preopnursequestionadmin,patient_id
preopnursing_vitalsign_tbl,patient_id
preopphysicianorders,patient_id
qualitymeasures,patient_id
scan_documents,patient_id
scan_log_tbl,patient_id
scan_upload_tbl,patient_id
stub_tbl,patient_id_stub
surgery_cost,patient_id
surgical_check_list,patient_id
vitalsign_tbl,patient_id
vision_success,patientId
post_operative_site_time,patient_id
